Ga0004748_11	1372712	1373299	150,102,0
Ga0004748_15	1636982	1637539	150,102,0
Ga0004748_11	2013366	2014211	150,102,0
Ga0004748_15	1811423	1812382	150,102,0
Ga0004748_11	1946787	1947479	150,102,0
Ga0004748_11	49851	50987	150,102,0
Ga0004748_11	335560	336063	150,102,0
Ga0004748_11	1399551	1400087	150,102,0
Ga0004748_12	198419	199162	150,102,0
Ga0004748_11	1298767	1299414	150,102,0
Ga0004748_15	1757967	1758581	150,102,0
Ga0004748_11	1218606	1218935	150,102,0
Ga0004748_11	1759212	1760006	150,102,0
Ga0004748_11	103642	105852	150,102,0
Ga0004748_12	62829	64709	150,102,0
Ga0004748_15	1669071	1670189	150,102,0
Ga0004748_11	96773	97543	150,102,0
Ga0004748_13	76718	77506	150,102,0
Ga0004748_12	355124	355936	150,102,0
Ga0004748_11	665422	666519	150,102,0
Ga0004748_11	496725	498059	150,102,0
Ga0004748_13	72563	73342	150,102,0
Ga0004748_13	96629	97048	150,102,0
Ga0004748_12	272580	273893	150,102,0
Ga0004748_12	181148	182344	150,102,0
Ga0004748_15	2068682	2069395	150,102,0
Ga0004748_15	2216943	2217488	150,102,0
Ga0004748_12	182441	183211	150,102,0
Ga0004748_15	1744249	1744806	150,102,0
Ga0004748_11	220629	221396	150,102,0
Ga0004748_11	258797	259705	150,102,0
Ga0004748_12	372367	373152	150,102,0
Ga0004748_11	448237	449481	150,102,0
Ga0004748_11	1442983	1443690	150,102,0
Ga0004748_11	834433	835158	150,102,0
Ga0004748_11	1429689	1430444	150,102,0
Ga0004748_13	51531	52775	150,102,0
Ga0004748_13	56078	57220	150,102,0
Ga0004748_11	1203097	1204476	150,102,0
Ga0004748_11	1266665	1267879	150,102,0
Ga0004748_15	2202348	2202860	150,102,0
Ga0004748_12	176156	176845	150,102,0
Ga0004748_15	1006551	1007228	150,102,0
Ga0004748_11	1294459	1296060	150,102,0
Ga0004748_11	1344123	1345463	150,102,0
Ga0004748_11	332334	333269	150,102,0
Ga0004748_11	477337	477759	150,102,0
Ga0004748_13	47289	47963	150,102,0
Ga0004748_13	143313	145559	150,102,0
Ga0004748_11	649810	651165	150,102,0
Ga0004748_11	689036	689632	150,102,0
Ga0004748_13	128882	129946	150,102,0
Ga0004748_11	498160	498648	150,102,0
Ga0004748_11	1929076	1929498	150,102,0
Ga0004748_11	1162551	1163165	150,102,0
Ga0004748_13	193291	195294	150,102,0
Ga0004748_11	1715879	1716721	150,102,0
Ga0004748_11	1229803	1230579	150,102,0
Ga0004748_11	283354	284298	150,102,0
Ga0004748_11	1359666	1360598	150,102,0
Ga0004748_15	2117491	2117814	150,102,0
Ga0004748_13	119710	120330	150,102,0
Ga0004748_11	118889	119437	150,102,0
Ga0004748_11	839565	839753	150,102,0
Ga0004748_15	1773535	1774806	150,102,0
Ga0004748_15	1771588	1773240	150,102,0
Ga0004748_11	1400089	1401318	150,102,0
Ga0004748_15	1737318	1738244	150,102,0
Ga0004748_15	2281361	2281852	150,102,0
Ga0004748_11	1371402	1372376	150,102,0
Ga0004748_11	1993915	1994544	150,102,0
Ga0004748_11	225014	225772	150,102,0
Ga0004748_11	742392	742790	150,102,0
Ga0004748_11	168077	169597	150,102,0
Ga0004748_11	579479	580141	150,102,0
Ga0004748_11	1864306	1866006	150,102,0
Ga0004748_11	669757	670557	150,102,0
Ga0004748_11	123174	123689	150,102,0
Ga0004748_12	357091	358071	150,102,0
Ga0004748_13	50256	51527	150,102,0
Ga0004748_11	194451	194843	150,102,0
Ga0004748_15	2109183	2109878	150,102,0
Ga0004748_13	69103	70137	150,102,0
Ga0004748_11	368338	369444	150,102,0
Ga0004748_15	2116839	2117402	150,102,0
Ga0004748_12	85794	86366	150,102,0
Ga0004748_11	118326	118865	150,102,0
Ga0004748_11	1920332	1921294	150,102,0
Ga0004748_11	562998	563792	150,102,0
Ga0004748_15	1838097	1838906	150,102,0
Ga0004748_15	2197093	2197974	150,102,0
Ga0004748_11	597182	598270	150,102,0
Ga0004748_11	761051	761653	150,102,0
Ga0004748_12	111228	112553	150,102,0
Ga0004748_11	1851415	1852047	150,102,0
Ga0004748_11	1353031	1353519	150,102,0
Ga0004748_11	1823747	1825423	150,102,0
Ga0004748_15	2328495	2329898	150,102,0
Ga0004748_11	1358661	1359302	150,102,0
Ga0004748_11	47051	48715	150,102,0
Ga0004748_11	781548	782006	150,102,0
Ga0004748_13	203926	204510	150,102,0
Ga0004748_11	1212032	1213339	150,102,0
Ga0004748_11	1282985	1283902	150,102,0
Ga0004748_12	291264	292547	150,102,0
Ga0004748_11	358611	359345	150,102,0
Ga0004748_11	1367657	1368313	150,102,0
Ga0004748_12	354137	355042	150,102,0
Ga0004748_11	1927497	1928348	150,102,0
Ga0004748_11	792691	794127	150,102,0
Ga0004748_15	1727762	1728319	150,102,0
Ga0004748_12	371571	372362	150,102,0
Ga0004748_11	116180	117187	150,102,0
Ga0004748_11	1915923	1916348	150,102,0
Ga0004748_15	2146140	2147333	150,102,0
Ga0004748_11	777558	781217	150,102,0
Ga0004748_15	1732933	1733787	150,102,0
Ga0004748_15	1670802	1671191	150,102,0
Ga0004748_15	2202894	2203544	150,102,0
Ga0004748_12	100887	101330	150,102,0
Ga0004748_11	193625	194446	150,102,0
Ga0004748_15	2107011	2107328	150,102,0
Ga0004748_12	102830	104818	150,102,0
Ga0004748_11	1919444	1920277	150,102,0
Ga0004748_15	2172602	2172970	150,102,0
Ga0004748_11	1355196	1355627	150,102,0
Ga0004748_11	119500	121239	150,102,0
Ga0004748_12	292656	293969	150,102,0
Ga0004748_11	1210900	1211523	150,102,0
Ga0004748_12	105798	106547	150,102,0
Ga0004748_15	1686274	1686957	150,102,0
Ga0004748_15	1742783	1743805	150,102,0
Ga0004748_12	104951	105580	150,102,0
Ga0004748_12	283312	284856	150,102,0
Ga0004748_15	2098722	2099624	150,102,0
Ga0004748_11	421339	422148	150,102,0
Ga0004748_11	739852	740532	150,102,0
Ga0004748_15	1644094	1644585	151, 149, 26
Ga0004748_12	214589	215107	151, 149, 26
Ga0004748_11	700325	700903	151, 149, 26
Ga0004748_11	93017	93421	151, 149, 26
Ga0004748_15	2358407	2359192	151, 149, 26
Ga0004748_11	148945	149505	151, 149, 26
Ga0004748_15	1828006	1828926	151, 149, 26
Ga0004748_11	701572	702633	151, 149, 26
Ga0004748_11	591712	592488	151, 149, 26
Ga0004748_15	2063677	2063940	151, 149, 26
Ga0004748_11	533598	534425	151, 149, 26
Ga0004748_11	1450328	1450618	151, 149, 26
Ga0004748_11	79963	80568	151, 149, 26
Ga0004748_11	330765	331502	151, 149, 26
Ga0004748_11	1682370	1682837	151, 149, 26
Ga0004748_11	1338036	1339418	151, 149, 26
Ga0004748_11	91788	92864	151, 149, 26
Ga0004748_12	10395	11882	151, 149, 26
Ga0004748_11	1869504	1871492	151, 149, 26
Ga0004748_11	520413	522803	151, 149, 26
Ga0004748_11	1331538	1331810	151, 149, 26
Ga0004748_15	1710637	1711068	151, 149, 26
Ga0004748_11	42740	44155	151, 149, 26
Ga0004748_15	2240585	2241427	151, 149, 26
Ga0004748_11	317945	318598	151, 149, 26
Ga0004748_11	2027450	2028130	151, 149, 26
Ga0004748_11	594640	595050	151, 149, 26
Ga0004748_11	831962	832540	151, 149, 26
Ga0004748_12	312819	313499	151, 149, 26
Ga0004748_11	689629	690159	151, 149, 26
Ga0004748_15	2357713	2358357	151, 149, 26
Ga0004748_11	333971	335389	151, 149, 26
Ga0004748_15	1827308	1827631	151, 149, 26
Ga0004748_12	128889	129626	151, 149, 26
Ga0004748_15	2189279	2189632	151, 149, 26
Ga0004748_15	2136318	2136758	151, 149, 26
Ga0004748_11	2024376	2025743	151, 149, 26
Ga0004748_15	1809724	1810746	151, 149, 26
Ga0004748_11	1863747	1864295	151, 149, 26
Ga0004748_11	1176435	1176962	151, 149, 26
Ga0004748_11	143869	144225	151, 149, 26
Ga0004748_11	648041	648796	151, 149, 26
Ga0004748_11	744012	744716	151, 149, 26
Ga0004748_12	318092	318520	151, 149, 26
Ga0004748_11	316294	317745	151, 149, 26
Ga0004748_11	754543	755046	151, 149, 26
Ga0004748_11	1246982	1247878	151, 149, 26
Ga0004748_11	738166	738852	151, 149, 26
Ga0004748_11	215811	216151	151, 149, 26
Ga0004748_11	315825	316301	151, 149, 26
Ga0004748_11	1891833	1892639	151, 149, 26
Ga0004748_11	1250195	1250620	151, 149, 26
Ga0004748_11	697655	698236	151, 149, 26
Ga0004748_11	831135	831800	151, 149, 26
Ga0004748_12	9581	10402	151, 149, 26
Ga0004748_11	1181604	1182644	151, 149, 26
Ga0004748_11	1318015	1319100	151, 149, 26
Ga0004748_11	1248265	1248513	151, 149, 26
Ga0004748_15	1762179	1762490	151, 149, 26
Ga0004748_11	820763	821491	151, 149, 26
Ga0004748_13	100502	101548	151, 149, 26
Ga0004748_11	34049	34729	151, 149, 26
Ga0004748_12	363059	364147	151, 149, 26
Ga0004748_11	2049230	2049895	151, 149, 26
Ga0004748_11	741304	742185	151, 149, 26
Ga0004748_11	202676	203638	151, 149, 26
Ga0004748_11	677304	678149	151, 149, 26
Ga0004748_15	2196136	2197089	151, 149, 26
Ga0004748_15	1655968	1656600	151, 149, 26
Ga0004748_15	2296351	2297730	151, 149, 26
Ga0004748_15	1758578	1759390	151, 149, 26
Ga0004748_11	1881551	1882088	151, 149, 26
Ga0004748_11	420012	420869	151, 149, 26
Ga0004748_11	71899	72633	151, 149, 26
Ga0004748_11	1206850	1207719	151, 149, 26
Ga0004748_12	317487	318080	151, 149, 26
Ga0004748_11	642462	642605	151, 149, 26
Ga0004748_15	1706748	1707143	151, 149, 26
Ga0004748_11	1415128	1415520	151, 149, 26
Ga0004748_11	392264	392857	151, 149, 26
Ga0004748_11	1772194	1772691	151, 149, 26
Ga0004748_11	453351	453929	151, 149, 26
Ga0004748_11	581906	582091	151, 149, 26
Ga0004748_11	1305193	1305576	151, 149, 26
Ga0004748_15	2294830	2295717	151, 149, 26
Ga0004748_11	818417	818902	151, 149, 26
Ga0004748_11	454476	455114	151, 149, 26
Ga0004748_15	1000608	1001789	151, 149, 26
Ga0004748_11	1481216	1481440	151, 149, 26
Ga0004748_15	2205535	2205915	151, 149, 26
Ga0004748_15	1723364	1724512	151, 149, 26
Ga0004748_11	2012720	2013199	151, 149, 26
Ga0004748_11	60030	61118	151, 149, 26
Ga0004748_13	17566	18096	151, 149, 26
Ga0004748_11	48900	49163	151, 149, 26
Ga0004748_13	182709	183086	151, 149, 26
Ga0004748_15	1813956	1815257	151, 149, 26
Ga0004748_11	1301382	1302113	151, 149, 26
Ga0004748_11	1985368	1985904	151, 149, 26
Ga0004748_11	417885	418739	151, 149, 26
Ga0004748_11	654566	655084	151, 149, 26
Ga0004748_11	734086	734679	151, 149, 26
Ga0004748_12	55707	56543	151, 149, 26
Ga0004748_12	58656	60305	151, 149, 26
Ga0004748_15	2241664	2242299	151, 149, 26
Ga0004748_11	1370208	1371071	151, 149, 26
Ga0004748_12	185472	186620	151, 149, 26
Ga0004748_11	78519	79331	151, 149, 26
Ga0004748_11	1238761	1239606	151, 149, 26
Ga0004748_11	2034900	2035235	151, 149, 26
Ga0004748_11	1202397	1202999	151, 149, 26
Ga0004748_11	1945606	1946109	151, 149, 26
Ga0004748_12	308497	309363	151, 149, 26
Ga0004748_11	571469	572239	151, 149, 26
Ga0004748_12	92771	93229	151, 149, 26
Ga0004748_13	188268	188572	151, 149, 26
Ga0004748_12	18496	19002	151, 149, 26
Ga0004748_15	1776884	1777315	151, 149, 26
Ga0004748_15	1850754	1850990	151, 149, 26
Ga0004748_12	56682	57038	151, 149, 26
Ga0004748_15	1668224	1668685	151, 149, 26
Ga0004748_12	265380	268355	151, 149, 26
Ga0004748_11	225925	227355	151, 149, 26
Ga0004748_11	142581	143726	151, 149, 26
Ga0004748_11	1720451	1721419	151, 149, 26
Ga0004748_12	280111	280431	151, 149, 26
Ga0004748_11	52018	52497	151, 149, 26
Ga0004748_11	737553	738140	151, 149, 26
Ga0004748_11	1166437	1167189	151, 149, 26
Ga0004748_11	1985934	1986989	151, 149, 26
Ga0004748_15	2343632	2343868	151, 149, 26
Ga0004748_15	2281903	2282268	151, 149, 26
Ga0004748_13	129961	130398	151, 149, 26
Ga0004748_15	2094179	2094793	151, 149, 26
Ga0004748_11	1151980	1152660	151, 149, 26
Ga0004748_15	2195097	2196047	151, 149, 26
Ga0004748_11	1346453	1347028	151, 149, 26
Ga0004748_11	1751666	1752145	151, 149, 26
Ga0004748_11	373458	374360	151, 149, 26
Ga0004748_12	174239	174403	151, 149, 26
Ga0004748_15	2089077	2089970	151, 149, 26
Ga0004748_11	417155	417646	151, 149, 26
Ga0004748_12	127289	127731	151, 149, 26
Ga0004748_15	1759867	1760376	151, 149, 26
Ga0004748_11	823492	823833	151, 149, 26
Ga0004748_15	995044	995919	151, 149, 26
Ga0004748_15	2118525	2119694	151, 149, 26
Ga0004748_11	775845	777008	151, 149, 26
Ga0004748_11	79670	79951	151, 149, 26
Ga0004748_11	683120	685699	151, 149, 26
Ga0004748_11	1285303	1286013	151, 149, 26
Ga0004748_15	2198683	2199489	151, 149, 26
Ga0004748_11	2030000	2030353	151, 149, 26
Ga0004748_11	2065897	2066502	151, 149, 26
Ga0004748_11	785783	786169	151, 149, 26
Ga0004748_12	334145	334798	151, 149, 26
Ga0004748_11	1910771	1911091	151, 149, 26
Ga0004748_15	2149982	2150386	151, 149, 26
Ga0004748_11	492288	492971	151, 149, 26
Ga0004748_11	545438	546148	151, 149, 26
Ga0004748_11	658077	658817	151, 149, 26
Ga0004748_15	2192732	2193601	151, 149, 26
Ga0004748_11	262851	263102	151, 149, 26
Ga0004748_11	2039458	2039838	151, 149, 26
Ga0004748_11	1923856	1924671	151, 149, 26
Ga0004748_11	1834910	1835596	151, 149, 26
Ga0004748_11	194995	195519	151, 149, 26
Ga0004748_15	2214452	2215474	151, 149, 26
Ga0004748_11	1426977	1427192	151, 149, 26
Ga0004748_11	66871	68277	151, 149, 26
Ga0004748_11	350958	354125	151, 149, 26
Ga0004748_11	2014252	2014761	151, 149, 26
Ga0004748_11	494821	496056	151, 149, 26
Ga0004748_13	74255	74911	151, 149, 26
Ga0004748_11	1297380	1297655	151, 149, 26
Ga0004748_11	280388	283312	151, 149, 26
Ga0004748_15	2111023	2111616	151, 149, 26
Ga0004748_12	334929	335540	151, 149, 26
Ga0004748_11	1401383	1401940	151, 149, 26
Ga0004748_15	2304380	2304865	151, 149, 26
Ga0004748_15	2079766	2080068	151, 149, 26
Ga0004748_11	1444807	1445019	151, 149, 26
Ga0004748_11	1750863	1751426	151, 149, 26
Ga0004748_11	272561	272872	151, 149, 26
Ga0004748_11	1352609	1353082	151, 149, 26
Ga0004748_11	333502	333978	151, 149, 26
Ga0004748_15	1798068	1798490	151, 149, 26
Ga0004748_11	1211548	1212030	151, 149, 26
Ga0004748_11	169741	170829	151, 149, 26
Ga0004748_15	2264975	2266975	151, 149, 26
Ga0004748_11	2051506	2051871	151, 149, 26
Ga0004748_11	500944	502893	151, 149, 26
Ga0004748_15	2263357	2264514	151, 149, 26
Ga0004748_11	765428	765982	151, 149, 26
Ga0004748_11	355703	356008	151, 149, 26
Ga0004748_12	307058	307282	151, 149, 26
Ga0004748_11	65511	66596	151, 149, 26
Ga0004748_15	2218100	2218411	151, 149, 26
Ga0004748_11	567348	569630	151, 149, 26
Ga0004748_11	175839	176165	151, 149, 26
Ga0004748_13	43646	44008	151, 149, 26
Ga0004748_15	2253493	2254197	151, 149, 26
Ga0004748_15	1856443	1857315	151, 149, 26
Ga0004748_11	1831087	1834917	151, 149, 26
Ga0004748_15	1855218	1856255	151, 149, 26
Ga0004748_15	994713	994976	151, 149, 26
Ga0004748_11	616713	617180	151, 149, 26
Ga0004748_15	1662191	1662910	211, 0, 0
Ga0004748_11	695027	695743	211, 0, 0
Ga0004748_15	1660435	1662198	211, 0, 0
Ga0004748_11	1385562	1386203	211, 0, 0
Ga0004748_11	1856364	1858151	211, 0, 0
Ga0004748_11	679319	681133	211, 0, 0
Ga0004748_11	147144	147800	211, 0, 0
Ga0004748_15	1835376	1836596	211, 0, 0
Ga0004748_15	2317105	2317776	211, 0, 0
Ga0004748_11	1779505	1780212	211, 0, 0
Ga0004748_15	2315663	2317111	211, 0, 0
Ga0004748_11	1948585	1950057	211, 0, 0
Ga0004748_11	1867136	1868404	211, 0, 0
Ga0004748_15	1720432	1720911	211, 0, 0
Ga0004748_11	1947927	1948592	211, 0, 0
Ga0004748_11	659869	660501	211, 0, 0
Ga0004748_11	108511	109209	211, 0, 0
Ga0004748_12	131620	132333	211, 0, 0
Ga0004748_11	540640	542040	211, 0, 0
Ga0004748_11	1415772	1416890	211, 0, 0
Ga0004748_15	2097138	2098580	211, 0, 0
Ga0004748_15	1734263	1734961	211, 0, 0
Ga0004748_11	2016102	2016932	211, 0, 0
Ga0004748_11	264026	264508	211, 0, 0
Ga0004748_15	1836593	1837846	211, 0, 0
Ga0004748_15	1694907	1695365	211, 0, 0
Ga0004748_12	298589	299185	211, 0, 0
Ga0004748_11	577927	579135	211, 0, 0
Ga0004748_11	200393	201982	211, 0, 0
Ga0004748_15	2096495	2097160	211, 0, 0
Ga0004748_11	539965	540636	211, 0, 0
Ga0004748_11	144805	147108	211, 0, 0
Ga0004748_11	658817	659872	211, 0, 0
Ga0004748_13	36866	38488	211, 0, 0
Ga0004748_12	307457	307921	211, 0, 0
Ga0004748_11	668553	669065	211, 0, 0
Ga0004748_11	1654818	1657223	211, 0, 0
Ga0004748_11	377203	377907	211, 0, 0
Ga0004748_11	1675872	1676513	211, 0, 0
Ga0004748_15	1850152	1850625	211, 0, 0
Ga0004748_11	1275889	1276581	211, 0, 0
Ga0004748_11	1736272	1736967	211, 0, 0
Ga0004748_15	2204449	2205378	211, 0, 0
Ga0004748_11	1148182	1148871	211, 0, 0
Ga0004748_11	1633908	1635224	211, 0, 0
Ga0004748_12	89814	90164	211, 0, 0
Ga0004748_11	1148868	1150226	211, 0, 0
Ga0004748_11	695743	697518	211, 0, 0
Ga0004748_11	573031	574527	211, 0, 0
Ga0004748_13	161400	162071	211, 0, 0
Ga0004748_11	675893	677164	211, 0, 0
Ga0004748_11	263681	264019	211, 0, 0
Ga0004748_15	2188310	2188951	211, 0, 0
Ga0004748_11	267986	270676	211, 0, 0
Ga0004748_12	112699	113400	211, 0, 0
Ga0004748_13	160381	161403	211, 0, 0
Ga0004748_15	2163935	2164597	211, 0, 0
Ga0004748_11	1780209	1781192	211, 0, 0
Ga0004748_11	265930	267072	211, 0, 0
Ga0004748_12	299878	300456	211, 0, 0
Ga0004748_11	458399	459139	211, 0, 0
Ga0004748_15	1734954	1736411	211, 0, 0
Ga0004748_11	109202	110287	211, 0, 0
Ga0004748_12	299208	299792	211, 0, 0
Ga0004748_15	2171585	2171818	202, 255, 254
Ga0004748_12	313676	314212	202, 255, 254
Ga0004748_11	312740	313951	202, 255, 254
Ga0004748_15	2087704	2088486	202, 255, 254
Ga0004748_11	1977082	1978386	202, 255, 254
Ga0004748_11	1356484	1357698	202, 255, 254
Ga0004748_15	2227171	2229678	202, 255, 254
Ga0004748_11	1331893	1334565	202, 255, 254
Ga0004748_11	1368770	1369495	202, 255, 254
Ga0004748_11	392914	393477	202, 255, 254
Ga0004748_11	516264	516833	202, 255, 254
Ga0004748_11	125984	127183	202, 255, 254
